id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,bigl,gambling_expectancies,illusion_of_control,predictive_control,inability_to_stop_gambling,interpretive_bias,rational_ability,rational_engagement,experimental_ability,experimental_engagement,pc_choice_x,pc_choice_y,dist
5ebd79947f0363068ebdc9ee,20,Male,High school graduate (includes equivalency),top left,5.0,407.0,321.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,26.0,4.0,4.0,14.0,6.0,5.0,23.0,33.0,30.0,27.0,136,125,334.45029526074575
5f342729bd94492d34cba013,30,Male,Bachelor's degree,top left,0.0,334.0,305.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,22.0,4.0,4.0,11.0,5.0,4.0,24.0,25.0,34.0,25.0,136,125,267.5892374517331
5cb501c0c79edc0017faecd3,29,Male,Graduate or professional degree,bottom left,5.0,240.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,280.07141946296485
561f684fed6e5a000dc7e878,37,Male,Bachelor's degree,bottom left,1.0,371.0,139.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,26.0,4.0,4.0,7.0,5.0,4.0,25.0,28.0,29.0,29.0,182,405,326.3081365825866
5f7f27c38283b70667faa676,26,Female,"Some college, no degree",right,5.0,202.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,29.0,8.0,4.0,13.0,6.0,16.0,27.0,27.0,27.0,30.0,398,162,214.84878403193255
5de83183defc7008e0555c78,19,Male,"Some college, no degree",bottom left,0.0,310.0,246.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,36.0,4.0,10.0,18.0,5.0,4.0,27.0,34.0,31.0,30.0,182,405,204.12006270820123
5f0ef799618012000acdb9dd,33,Male,Bachelor's degree,top left,5.0,406.0,275.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,34.0,7.0,12.0,25.0,6.0,13.0,24.0,26.0,29.0,32.0,136,125,308.86890422961
5e90b70b3d1b573cf0f4dd37,22,Male,"Some college, no degree",top left,5.0,344.0,326.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,25.0,11.0,8.0,16.0,5.0,8.0,25.0,23.0,29.0,28.0,136,125,289.2490276561012
5d45ad4e638dca0001daa412,20,Male,High school graduate (includes equivalency),right,1.0,179.0,277.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,26.0,4.0,4.0,8.0,5.0,4.0,20.0,22.0,34.0,29.0,398,162,247.35804009572846
5ea2c1119a49751e74bb17c5,20,Male,"Some college, no degree",right,1.0,209.0,254.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,20.0,4.0,9.0,8.0,8.0,4.0,18.0,24.0,29.0,31.0,398,162,210.20228352708256
5f4839443d0cb52ec017448e,26,Female,Bachelor's degree,top left,1.0,336.0,262.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,31.0,7.0,5.0,8.0,5.0,9.0,26.0,26.0,32.0,27.0,136,125,242.4231837098094
5ed952f4e615364ccb6af6d9,25,Male,Bachelor's degree,right,5.0,241.0,335.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,32.0,11.0,5.0,22.0,7.0,14.0,29.0,28.0,28.0,29.0,398,162,233.6193485137736
5d09db7514de190001842c93,20,Male,"Some college, no degree",right,1.0,180.0,274.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,32.0,12.0,14.0,20.0,22.0,17.0,25.0,25.0,28.0,30.0,398,162,245.08773939142694
5f689c337b44bb503374cf33,26,Male,Bachelor's degree,bottom left,5.0,349.0,141.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,40.0,6.0,4.0,12.0,5.0,4.0,23.0,24.0,28.0,29.0,182,405,312.385979198811
5f0e9d5331c8641f1d8dfc70,37,Female,Bachelor's degree,top left,0.0,200.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,31.0,19.0,8.0,23.0,20.0,19.0,24.0,28.0,28.0,31.0,136,125,64.28063471995279
5f5bb19873fa1f341a4eaa3b,35,Female,Graduate or professional degree,bottom left,5.0,238.0,335.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,33.0,12.0,4.0,10.0,8.0,7.0,29.0,27.0,28.0,30.0,182,405,89.64373932405988
5ec5a348e472065e01533ea6,39,Female,"Some college, no degree",top left,0.0,310.0,37.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,38.0,4.0,15.0,21.0,11.0,7.0,27.0,29.0,33.0,24.0,136,125,194.98717906570164
5dbc5be15b65ef2025e01f3f,34,Female,Bachelor's degree,bottom left,5.0,264.0,168.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,24.0,4.0,7.0,7.0,5.0,4.0,26.0,29.0,29.0,29.0,182,405,250.78476827750126
5f00a39b8a91451c9a7c5f4c,27,Female,Graduate or professional degree,right,1.0,261.0,266.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,21.0,4.0,10.0,12.0,6.0,6.0,27.0,29.0,26.0,30.0,398,162,172.00290695217916
5eda779c9944ee0c4197e633,32,Female,Bachelor's degree,bottom left,1.0,326.0,209.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,29.0,10.0,7.0,21.0,6.0,11.0,30.0,34.0,26.0,30.0,182,405,243.21184181696418
5f50bdde51a96904ef260c62,27,Male,Bachelor's degree,top left,0.0,139.0,135.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,31.0,13.0,16.0,26.0,16.0,14.0,33.0,30.0,29.0,34.0,136,125,10.44030650891055
5e1de1181dcc4c144a683022,35,Female,"Some college, no degree",right,1.0,371.0,138.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,22.0,4.0,9.0,8.0,5.0,4.0,30.0,27.0,29.0,30.0,398,162,36.124783736376884
5f451a7ce67ec50897f33b16,24,Female,Bachelor's degree,right,0.0,421.0,172.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,29.0,17.0,10.0,23.0,23.0,18.0,26.0,30.0,31.0,28.0,398,162,25.079872407968907
56f597c5736c79000b228052,34,Male,Bachelor's degree,right,1.0,143.0,262.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,38.0,6.0,10.0,18.0,5.0,12.0,27.0,26.0,30.0,28.0,398,162,273.9069184960467
5eac3597d327962548ce2cd3,33,Male,Graduate or professional degree,right,0.0,209.0,252.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,32.0,4.0,4.0,6.0,5.0,4.0,27.0,22.0,26.0,30.0,398,162,209.33466029303412
5f0d87c546eefe02a4733c5b,34,Male,"Some college, no degree",top left,0.0,260.0,266.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,19.0,8.0,4.0,13.0,5.0,5.0,20.0,18.0,34.0,28.0,136,125,187.76847445724215
5f2aad31d15ab3324c7ece11,30,Female,"Some college, no degree",top left,0.0,430.0,254.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,23.0,15.0,12.0,13.0,18.0,11.0,32.0,37.0,28.0,30.0,136,125,321.05606986942325
5ebc2fee1a174604b326e8ea,38,Female,Bachelor's degree,bottom left,5.0,456.0,197.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,31.0,11.0,5.0,13.0,6.0,14.0,25.0,27.0,30.0,29.0,182,405,344.0058139043583
5f7dd07ad4949e04c7c98b6b,27,Male,Bachelor's degree,right,1.0,157.0,217.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,18.0,12.0,5.0,21.0,8.0,14.0,24.0,34.0,30.0,30.0,398,162,247.19627828913605
5f034bd48a914552a0428ba1,39,Female,Associate degree,right,0.0,241.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,25.0,5.0,8.0,14.0,5.0,7.0,27.0,26.0,27.0,26.0,398,162,160.0312469488381
5eb9aaa38963340c716b1a46,35,Male,Bachelor's degree,bottom left,0.0,192.0,383.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,38.0,20.0,16.0,29.0,11.0,17.0,24.0,28.0,27.0,29.0,182,405,24.166091947189145
5d9ca0d8bb41280010f61d18,40,Male,"Some college, no degree",bottom left,1.0,350.0,143.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,311.2362446759696
5ede79608f7e470e91b49be9,26,Male,High school graduate (includes equivalency),top left,0.0,269.0,211.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,36.0,5.0,7.0,14.0,5.0,6.0,23.0,29.0,30.0,32.0,136,125,158.38244852255568
5dc6eadc4d2b664e2ce6d319,30,Female,Bachelor's degree,bottom left,0.0,264.0,164.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,38.0,11.0,4.0,10.0,5.0,15.0,18.0,25.0,32.0,28.0,182,405,254.568261965234
5ed7b5af65b9ae09f16de102,39,Male,Bachelor's degree,top left,1.0,324.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,26.0,15.0,15.0,23.0,8.0,17.0,29.0,27.0,29.0,32.0,136,125,208.00240383226344
5f381a1ff63ea82f1de9b813,41,Male,Graduate or professional degree,top left,0.0,364.0,77.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,33.0,4.0,4.0,6.0,5.0,4.0,26.0,32.0,31.0,30.0,136,125,232.99785406737118
5af5d07325561e00013ab395,22,Male,Bachelor's degree,bottom left,0.0,177.0,98.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,36.0,15.0,9.0,11.0,14.0,18.0,35.0,31.0,29.0,33.0,182,405,307.04071391266666
5b170586c9d3cb00010fda70,25,Other or prefer not to say,Associate degree,right,1.0,259.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,24.0,11.0,6.0,13.0,5.0,6.0,26.0,29.0,29.0,28.0,398,162,197.28405916343064
5d7cf3d8f3a7cf00016e11c4,24,Female,Bachelor's degree,right,0.0,235.0,470.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,18.0,4.0,4.0,6.0,5.0,4.0,18.0,18.0,37.0,29.0,398,162,348.47238054112694
5e4abb57efda1d000da4b483,20,Female,"Some college, no degree",bottom left,1.0,287.0,135.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,289.69811873741946
5f13621e7aedf6366b174964,26,Female,Graduate or professional degree,top left,0.0,359.0,278.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,34.0,22.0,18.0,22.0,16.0,16.0,22.0,29.0,28.0,29.0,136,125,270.44038160008574
5ef0a57934472c0fe684eb2c,34,Female,"Some college, no degree",bottom left,0.0,113.0,98.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,28.0,4.0,7.0,14.0,5.0,5.0,27.0,29.0,30.0,28.0,182,405,314.65854509293086
5ee269b4e623063704cf2f1b,41,Male,Bachelor's degree,top left,5.0,372.0,332.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,25.0,14.0,4.0,6.0,5.0,11.0,25.0,22.0,36.0,30.0,136,125,313.9187793044564
5e9739d265fe5b0791d6e6b7,29,Male,Bachelor's degree,bottom left,1.0,204.0,182.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,29.0,10.0,16.0,23.0,6.0,11.0,23.0,30.0,30.0,32.0,182,405,224.08257406590099
5c4765349afd7b000196f770,27,Female,Bachelor's degree,top left,5.0,310.0,250.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,33.0,8.0,4.0,6.0,5.0,4.0,28.0,23.0,29.0,33.0,136,125,214.24518664371436
595ceea8dd044900012ce64a,44,Female,High school graduate (includes equivalency),top left,5.0,301.0,338.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,269.4327374318125
5dc0a8d635fd0c05038cf88f,26,Female,Bachelor's degree,bottom left,0.0,398.0,95.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,19.0,6.0,7.0,13.0,7.0,8.0,28.0,19.0,31.0,25.0,182,405,377.8306498948967
5d8c46cc53b833001a4bf916,20,Female,"Some college, no degree",right,5.0,49.0,224.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,23.0,5.0,4.0,11.0,5.0,6.0,23.0,24.0,29.0,25.0,398,162,354.4643846707311
5b1efc25bdf4e1000163af46,33,Female,Bachelor's degree,bottom left,1.0,259.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,28.0,4.0,5.0,7.0,5.0,5.0,29.0,33.0,32.0,30.0,182,405,128.6001555209013
5d08bd151ea0f200194a5cf8,25,Female,Bachelor's degree,top left,5.0,299.0,367.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,40.0,16.0,19.0,27.0,17.0,15.0,23.0,26.0,29.0,30.0,136,125,291.7755987055806
5f5fac7f94d5ad038b89e222,32,Male,"Some college, no degree",top left,5.0,371.0,367.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,26.0,6.0,4.0,10.0,5.0,8.0,21.0,25.0,26.0,31.0,136,125,337.3262515725688
5efb5f77ef19f50a68564191,36,Male,Graduate or professional degree,bottom left,0.0,151.0,125.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,281.710844661685
5f500418133110165a1539a9,24,Female,Associate degree,top left,0.0,345.0,327.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,48.0,4.0,22.0,18.0,5.0,4.0,22.0,18.0,30.0,34.0,136,125,290.66303514551004
5f647d84fc17022190cfac83,28,Male,Bachelor's degree,right,5.0,286.0,208.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,34.0,21.0,14.0,29.0,10.0,14.0,23.0,22.0,30.0,29.0,398,162,121.07848694132248
5eb0598b718c920e386736cd,39,Male,"Some college, no degree",top left,1.0,362.0,402.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,25.0,4.0,4.0,6.0,5.0,4.0,25.0,27.0,27.0,27.0,136,125,357.49825174397705
5eb5a95ce5a54247862e6479,43,Male,Bachelor's degree,right,5.0,363.0,246.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,22.0,4.0,4.0,12.0,5.0,9.0,33.0,33.0,31.0,30.0,398,162,91.0
5f14fbd7c1ac14585b8cc77f,18,Male,"Some college, no degree",bottom left,5.0,349.0,143.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,30.0,5.0,4.0,8.0,5.0,5.0,27.0,24.0,35.0,30.0,182,405,310.6976021793538
5f04976a0b665371cda768a3,28,Male,Bachelor's degree,top left,1.0,258.0,195.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,20.0,8.0,4.0,7.0,5.0,9.0,35.0,30.0,32.0,31.0,136,125,140.65560778013793
5c6c21defcc364000121d975,39,Male,Bachelor's degree,right,5.0,210.0,253.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,33.0,13.0,8.0,16.0,7.0,17.0,27.0,35.0,28.0,33.0,398,162,208.86598574205422
5ec9d530f7f5db50c71639de,21,Male,"Some college, no degree",top left,5.0,422.0,167.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,30.0,14.0,12.0,19.0,17.0,12.0,27.0,29.0,26.0,34.0,136,125,289.0674661735561
59edc2c816ecc200016ff9cc,26,Male,Bachelor's degree,bottom left,1.0,227.0,83.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,19.0,4.0,4.0,6.0,5.0,4.0,25.0,26.0,34.0,27.0,182,405,325.12920508622415
5f2868e5c173e511fdce4bd0,26,Male,Bachelor's degree,bottom left,0.0,193.0,383.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,35.0,22.0,16.0,25.0,19.0,24.0,28.0,26.0,29.0,29.0,182,405,24.596747752497688
5f1827051d2a060f57673250,20,Male,Bachelor's degree,top left,0.0,332.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,39.0,5.0,8.0,6.0,5.0,4.0,25.0,26.0,28.0,27.0,136,125,264.09278672466615
5e7f514bb18cb4000a68310d,23,Male,Bachelor's degree,top left,5.0,334.0,263.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,25.0,14.0,4.0,20.0,5.0,16.0,24.0,20.0,29.0,29.0,136,125,241.3462243334252
5c2fb1412c45d400014ae103,26,Male,Graduate or professional degree,top left,5.0,419.0,206.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,3.0,4.0,4.0,6.0,5.0,4.0,24.0,21.0,33.0,29.0,136,125,294.3637205907005
5e64de363b1ae12553598f84,19,Female,High school graduate (includes equivalency),right,1.0,62.0,308.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,36.0,8.0,18.0,16.0,5.0,6.0,20.0,25.0,30.0,29.0,398,162,366.3495598468763
5ddac93016d10ca2991f7dbf,27,Female,Graduate or professional degree,top left,0.0,260.0,267.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,29.0,19.0,15.0,25.0,6.0,20.0,34.0,31.0,26.0,36.0,136,125,188.52055590836773
5e736c9f4e8cdf034bdfa5c3,43,Male,Bachelor's degree,right,5.0,121.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,278.72925931807015
5eb12f8510e0ce205e7b25c7,33,Female,High school graduate (includes equivalency),right,5.0,139.0,291.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,16.0,6.0,4.0,17.0,5.0,12.0,25.0,23.0,29.0,27.0,398,162,289.34754189382704
5eeb148d2ae00c246a561979,31,Male,Graduate or professional degree,right,1.0,298.0,336.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,21.0,7.0,4.0,9.0,5.0,10.0,18.0,25.0,33.0,30.0,398,162,200.6888138387389
5d2b45b9f7ef930001c5fa2d,42,Female,Graduate or professional degree,bottom left,1.0,286.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,38.0,19.0,7.0,24.0,17.0,22.0,18.0,21.0,30.0,31.0,182,405,221.0
5baad65d3b4cee0001da2b3d,24,Male,Bachelor's degree,top left,5.0,362.0,247.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,26.0,12.0,16.0,26.0,17.0,13.0,31.0,31.0,30.0,30.0,136,125,256.82678987987214
5b7bc048338a93000155167e,44,Female,Graduate or professional degree,right,0.0,266.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,10.0,4.0,7.0,11.0,5.0,9.0,28.0,27.0,25.0,27.0,398,162,141.50971698084905
5998305dbbe84800017965d9,35,Female,"Some college, no degree",bottom left,0.0,261.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,24.0,16.0,7.0,18.0,15.0,14.0,29.0,23.0,31.0,32.0,182,405,161.62301816263673
5f35669d62956550d9dc813b,29,Male,Bachelor's degree,top left,1.0,413.0,128.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,37.0,4.0,10.0,16.0,5.0,4.0,23.0,19.0,27.0,34.0,136,125,277.01624501101014
5f18ae6dd1fe880a97ce23f7,21,Male,Bachelor's degree,right,0.0,301.0,338.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,21.0,13.0,4.0,6.0,9.0,6.0,23.0,23.0,30.0,28.0,398,162,200.9601950635996
5e738f5f10523604a94a663b,19,Female,High school graduate (includes equivalency),right,0.0,325.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,28.0,7.0,4.0,7.0,5.0,7.0,21.0,17.0,30.0,31.0,398,162,89.05054744357274
5ef647ec3ce68a1178780f5a,43,Female,High school graduate (includes equivalency),right,5.0,433.0,255.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,24.0,5.0,4.0,15.0,5.0,7.0,25.0,23.0,32.0,32.0,398,162,99.36800289831733
5bce0de5ac83310001b93d17,31,Female,Graduate or professional degree,bottom left,1.0,241.0,75.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,28.0,7.0,5.0,16.0,5.0,4.0,23.0,28.0,28.0,29.0,182,405,335.2327549628765
5c509222a8cb3200011ba85e,32,Female,Graduate or professional degree,bottom left,5.0,388.0,211.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,282.96996307028775
5f4cbdf9f599118d27c21442,41,Female,"Some college, no degree",bottom left,5.0,429.0,256.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,288.4614358974177
5e821d00f510ba06f5b3de56,20,Female,"Some college, no degree",right,0.0,240.0,335.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,234.29255216502295
5aeaff98b128a70001b72de7,33,Female,Bachelor's degree,right,5.0,159.0,365.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,313.5761470520358
5cdc899d48d5f100195fafff,34,Male,High school graduate (includes equivalency),bottom left,0.0,304.0,76.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,350.891721190455
5d3983cb8580230018bbf15f,24,Female,Bachelor's degree,right,5.0,136.0,292.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,292.4790590794493
5ec875255c6a2700081554ac,19,Male,High school graduate (includes equivalency),bottom left,0.0,287.0,209.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,222.35332243976026
5ebd96e5e8046a0b977ae0cc,22,Male,Bachelor's degree,right,0.0,293.0,294.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,168.66831356244717
5dae21b2232c620011d6a06e,22,Female,"Some college, no degree",bottom left,5.0,265.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,210.09045670853305
5f707733b09d41634461d2f2,20,Female,"Some college, no degree",right,1.0,137.0,287.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,289.3890115398302
557f112bfdf99b4ea6dd08db,27,Female,Graduate or professional degree,top left,1.0,326.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,209.3895890439637
5b61d7e48de04c000171cfb9,41,Male,"Some college, no degree",right,1.0,410.0,357.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,195.36888186197925
5d7e8b886984850001138382,34,Female,Graduate or professional degree,right,1.0,178.0,275.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,247.3236745643247
5eaeb504b21d400009b756b9,18,Female,"Some college, no degree",top left,5.0,409.0,354.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,356.32850012313077
5ea81666b5f29720424048e8,24,Female,Graduate or professional degree,top left,1.0,403.0,272.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,304.7917321713304
5c5058137558b3000184fac3,38,Female,"Some college, no degree",bottom left,0.0,323.0,216.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,235.80076335754302
